"loan_id","account_id","date_loan","amount","duration","payments","status","n_credit","n_withdrawal","max_credit","avg_credit","min_credit","sd_credit","skew_credit","kurtosi_credit","median_credit","mad_credit","var_credit","iqr_credit","max_withdrawal","avg_withdrawal","min_withdrawal","sd_withdrawal","skew_withdrawal","kurtosi_withdrawal","median_withdrawal","mad_withdrawal","var_withdrawal","iqr_withdrawal","avg_amount","sd_amount","skew_amount","kurtosi_amount","median_amount","mad_amount","var_amount","iqr_amount","avg_balance","max_balance","min_balance","sd_balance","skew_balance","kurtosi_balance","median_balance","mad_balance","var_balance","iqr_balance","disp_id","client_id","account_type","birth_number","age_range","gender","birthday","age","district_id","frequency","date_account","name","region","no..of.inhabitants","no..of.municipalities.with.inhabitants...499","no..of.municipalities.with.inhabitants.500.1999","no..of.municipalities.with.inhabitants.2000.9999","no..of.municipalities.with.inhabitants..10000","no..of.cities","ratio.of.urban.inhabitants","average.salary","unemploymant.rate..95","unemploymant.rate..96","no..of.enterpreneurs.per.1000.inhabitants","crimes95","crimes96","avg_monthly_balance","datediff","card_id","card_type","issued","time_bf_loan","frequency_num","region_num","gender_num","card_num"
6190,5794,960506,123600,60,2060,1,20,27,47109,11561.24,14.8,15808.9168029145,0.928753433583407,-0.70667279727385,272.7,351.82098,249921850.481474,21351.075,43300,7438.59310344828,14.6,10192.5302545517,1.75467466474142,2.95039099106811,2500,3684.85404,103887672.989951,10300,316.440816326531,15765.4396269567,0.661092413330283,1.88149866569229,-14.6,3684.85404,248549086.631216,4396,39514.6775510204,105255.7,300,23277.8730933322,0.601964326309478,-0.179445437426002,39646.5,29479.72188,541859375.749277,35158.6,7010,7010,"OWNER",670630,"50_60","M",670630,54,70,"monthly issuance",950714,"Karvina","north Moravia",285387,0,2,8,5,7,89.9,10177,"6.63",7.75,81,9878,10108,36437.0177777778,289876,NA,NA,0,-9792,"monthly issuance","north Moravia","M","0"
6715,8411,960506,220620,60,3677,1,54,73,33096,7748.14814814815,96.5,11386.3934673743,0.932286290133769,-0.858020105958587,195,121.79559,129649956.193864,21934.725,20500,5296.9027027027,14.6,4875.4870584643,1.46206024368955,1.73589348295688,3826.5,2943.7023,23770374.0572529,2762,206.478125,10469.0335676969,1.35785629361723,1.91886263739176,-14.6,5177.83224,109600663.841565,4367.05,36907.45625,70272.7,1100,14352.078379313,0.68149477570622,-0.102737365362103,33454.45,10618.67772,205982153.805945,16101.65,10081,10389,"OWNER",435815,"70_80","F",430815,77,20,"monthly issuance",941202,"Strakonice","south Bohemia",70646,94,14,3,1,4,58.4,8547,"2.65",3.64,120,1563,1542,39243.9023172906,529691,NA,NA,0,-19304,"monthly issuance","south Bohemia","F","0"
5892,4462,960514,66480,24,2770,-1,7,3,49631,12213.0285714286,20,19032.6938482807,1.00001511717986,-0.737472326791896,900,1304.688,362243435.122381,17129.9,28000,16866.6666666667,7600,10327.310072489,0.174845264937278,-2.33333333333333,15000,10971.24,106653333.333333,10200,3489.12,21506.0391910841,0.712647473450799,-0.236954556530633,170.1,11934.93,462509721.688444,12295,34798.28,77551,900,21490.6264629644,0.288791433396448,-0.572299178455894,34788,16049.8863,461847025.770667,18133.25,5384,5384,"OWNER",350721,"80_90","M",350721,86,73,"weekly issuance",951227,"Opava","north Moravia",182027,17,49,12,2,7,56.4,8746,"3.33",3.74,90,4355,4433,26891.3866666667,609793,NA,NA,0,-9287,"weekly issuance","north Moravia","M","0"
6550,7614,960518,320592,48,6679,1,30,49,60108,21503.09,91.6,22151.9547372912,0.167293265233744,-1.74842283914989,20286,29563.11813,490709098.683,39812.4,46600,9930.06896551724,14.6,9881.82802831163,1.52427447868339,2.29000640230494,7201.5,6673.9239,97650525.1811252,9423.5,785.780681818182,21262.713062909,1.0286297821515,0.720363081411087,-2750,6599.7939,452102966.7956,8809.6,60781.3068181818,117827.8,500,21161.1082372356,0.230889186372132,-0.141906592767032,60212.65,20647.65129,447792501.827999,27999.55,9119,9427,"OWNER",706109,"40_50","F",701109,50,62,"monthly issuance",950208,"Uherske Hradiste","south Moravia",145688,22,41,13,2,5,40.7,8544,"1.29",1.86,109,2719,2906,56644.2805700549,259409,989,"classic",960221,-10310,"monthly issuance","south Moravia","F","classic"
5706,3608,960524,161496,36,4486,1,52,75,42094,8837.95192307692,8,11664.0427267886,1.36622686819015,0.667280604764568,4914.5,7108.84461,136049892.732349,9453.275,64900,5515.41025641026,30,9954.72071455691,3.87309436259884,16.9365323851466,3124,2001.51,99096464.5048285,3675,225.934615384615,12757.9630943644,-0.44077190495506,7.01606706189827,-30,4587.1644,162765622.317165,3594.025,33219.9,113865.5,500,19260.5462439382,1.96816715720749,4.39660994395229,27996.7,11735.29791,370968641.614884,15097.3,4352,4352,"OWNER",710724,"40_50","M",710724,50,72,"weekly issuance",940830,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,"3.80",4.79,110,9672,9208,29944.3510137085,249800,NA,NA,0,-19694,"weekly issuance","north Moravia","M","0"
5148,940,960529,284280,60,4738,1,36,54,56756,20623.95,93.6,21265.0473138233,0.190518905083611,-1.70584025603507,19115.7,27868.13568,452202237.259143,37587.675,56800,11169.7379310345,14.6,12076.1793627659,1.34962857841933,1.77892676493155,5750,8503.30404,145834108.001694,13200,1006.56808510638,22383.0637612661,0.68587042689108,0.299891967890237,-14.6,8503.30404,501001543.340906,10490.95,64182.6414893617,109361.9,300,20167.8024295163,0.11049138736071,-0.0816816382076087,60703.25,20733.04905,406740254.836002,29452.95,1133,1133,"OWNER",585915,"60_70","F",580915,62,37,"monthly issuance",941115,"Litomerice","north Bohemia",114006,71,26,6,2,9,62.3,9065,"4.46",5.39,123,4147,4166,62043.3312406015,379614,NA,NA,0,-19414,"monthly issuance","north Bohemia","F","0"
6734,8547,960530,173016,36,4806,1,47,42,49769,14459.529787234,39.4,15903.921867453,0.75901916839072,-0.751780035789795,9776,14215.02054,252934730.76605,24376.55,62700,12580.1276595745,30,15246.2757171782,1.82944602204767,2.78480429658596,6600,7813.302,232448923.244218,10923.5,939.701063829787,20611.4881692434,-0.149434649017206,1.32162943435199,4.7,10594.6596,424833444.550859,15480,61799.2436170213,123928.2,300,26512.878935391,0.334512796996728,-0.430751764498964,55686.2,25839.93888,702932749.442701,36989.15,10235,10543,"OWNER",455223,"70_80","F",450223,75,14,"weekly issuance",950717,"Ceske Budejovice","south Bohemia",177686,69,27,10,1,9,74.8,10045,"1.42",1.71,135,6604,6295,52615.2260552897,510307,NA,NA,0,-9813,"weekly issuance","south Bohemia","F","0"
6109,5422,960603,368880,60,6148,1,58,117,49781,19070.6534482759,9.7,17417.9345956998,0.255245296656499,-1.42068269259246,18658,27149.74185,303384445.580076,33471.025,64500,8067.62258064516,14.6,11937.8123351152,2.18772449136005,4.97755578242179,2320,3417.98604,142511363.348429,8043,580.839010989011,18793.0204790542,0.337391102844454,1.45272003879587,-1133.5,4101.6129,353177618.726149,5443.325,60030.7434065934,151062.3,1100,28681.8083833356,0.427654814650522,-0.0390240407397986,56445.75,29866.38396,822646132.138382,38081.975,6544,6544,"OWNER",740804,"40_50","M",740804,47,66,"monthly issuance",941022,"Zdar nad Sazavou","south Moravia",125832,151,41,2,3,5,48.3,8512,"3.51",4.12,102,2247,2103,57159.6019577645,219799,NA,NA,0,-19581,"monthly issuance","south Moravia","M","0"
6961,9645,960606,176148,36,4893,1,9,4,34881,15688.0777777778,34.9,18210.5847640032,0.186685102986215,-2.16979129328469,1100,1579.11726,331625397.446944,34697.3,30400,21900,5600,11282.4347254187,-0.598776451315684,-1.80274765936957,25800,5337.36,127293333.333333,10100,4122.51538461538,24061.4292118058,0.10635814979329,-1.46542658111081,183.7,34668.67362,578952375.714744,40481,47154.5,83783.4,1100,21431.2378562617,-0.204729634577196,-0.304921596413422,48718.7,18884.91402,459297956.051667,17611.6,11565,11873,"OWNER",636120,"50_60","F",631120,57,38,"monthly issuance",960123,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,"7.08",8.23,104,2653,2822,41013.9,329486,NA,NA,0,-483,"monthly issuance","north Bohemia","F","0"
6810,9006,960608,186384,48,3883,1,82,98,49424,13975.6951219512,67.1,17259.8724395877,0.747479242901811,-1.08576060163662,358.75,432.40029,297903196.63084,27958.55,60600,10416.6944444444,30,12787.7545064401,1.78320475299193,3.0574915545137,4541,6688.0086,163526665.316978,12676.75,110.547368421053,19156.8639002049,0.341461634883648,1.28647553009864,-30,6688.0086,366985434.490972,4859.5,61578.3015789474,129557.3,700,27339.8874685749,0.285020956634878,-0.717722569028949,58175.1,30353.34393,747469446.794336,41800.575,10785,11093,"OWNER",590129,"60_70","M",590129,62,40,"weekly issuance",940902,"Teplice","north Bohemia",128118,9,16,6,3,8,85.3,9317,"6.49",7.07,97,6949,6872,58214.3676226551,370479,NA,NA,0,-19706,"weekly issuance","north Bohemia","M","0"
5494,2572,960613,360000,48,7500,1,57,72,73228,18340.4578947368,94.6,26110.6073596465,0.852996470191429,-0.990297698855575,239.7,99.48246,681763816.689624,48631.1,59500,12413.1721518987,0.3,12987.9383535504,1.18536244146971,0.919791307359857,7700,11267.76,168686542.675625,20150,476.216911764706,24743.3595706615,1.14233266389915,1.48607101691567,-100,9414.51,612233842.843045,9268.75,51149.6551470588,126072,600,26193.2113809294,0.445684966340811,0.381766234567881,50700,21511.19166,686084322.446047,27567.05,3103,3103,"OWNER",735307,"40_50","F",730307,47,64,"issuance after transaction",941113,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,"1.60",2.31,145,4484,4265,53372.1623721989,230306,NA,NA,0,-19500,"issuance after transaction","south Moravia","F","0"
5311,1766,960615,30060,60,501,1,45,141,29412,10581.04,50.3,11022.2400459748,0.240310095729253,-1.66560293700448,1400,2001.06522,121489775.631091,19420.7,20000,3032.78865248227,14.6,4380.27000001292,1.80313504720284,2.50233728359503,1080,1579.56204,19186765.2730132,4304,260.879569892473,8808.49024559962,1.38841333045273,2.50935217101295,-49,1528.5606,77589500.4068236,2375.4,37213.4075268817,69382.9,500,11270.5037458701,0.327539868406502,0.573907920071282,36839.4,9880.41705,127024254.685673,12791,2141,2141,"OWNER",510906,"60_70","M",510906,70,28,"monthly issuance",940903,"Plzen - sever","west Bohemia",72541,66,26,10,0,8,36.9,8594,"1.62",2.01,112,1580,1525,37374.4754004329,449709,337,"classic",960101,-19712,"monthly issuance","west Bohemia","M","classic"
5445,2322,960629,46320,24,1930,1,48,127,49053,15197.84375,28.9,16696.1423424682,0.798344298307096,-0.835100941252034,9885.5,14384.9265,278761169.11996,27410.175,61600,5430.33538461539,14.6,10635.991337715,3.4900928520618,13.1385513498954,1612,1366.9572,113124311.735948,2340,132.319662921348,15515.9802777873,0.18474067025864,4.84820625946721,-1019,1797.35598,240745643.980685,3465.7,43657.8134831461,119892.5,900,20752.0889350489,1.08866074459167,1.66250090529812,39579.7,18146.72748,430649195.168179,26715.1,2809,2809,"OWNER",790214,"40_50","M",790214,42,33,"monthly issuance",950102,"Decin","north Bohemia",133777,24,17,7,3,11,84.7,8705,"5.75",7.61,116,4650,4859,41746.5746669997,170415,NA,NA,0,-10527,"monthly issuance","north Bohemia","M","0"
5301,1698,960706,141948,36,3943,1,7,3,28840,9777.11428571429,49.6,12265.4315292245,0.401466428626565,-1.85974993653376,800,1112.54304,150440810.598095,19078.9,16200,7066.66666666667,200,8237.31347790852,0.254335012486786,-2.33333333333333,4800,6819.96,67853333.3333333,8000,4723.98,13474.8685397669,0.393526429439611,-1.09269267668521,148.1,4151.28,181572082.164,14757.85,32592.68,63263.1,800,17970.9789771546,-0.0507502254801795,-1.00973776115186,34363.35,20172.77451,322956085.397333,25159.025,2063,2063,"OWNER",505926,"60_70","F",500926,70,68,"monthly issuance",960314,"Frydek - Mistek","north Moravia",228848,15,40,18,2,6,57.2,9893,"4.09",4.72,96,5623,5887,27293.9,459780,NA,NA,0,-392,"monthly issuance","north Moravia","F","0"
7034,10001,960711,19044,36,529,1,29,40,24126,8717.20689655172,14.2,9237.9369635654,0.271152751275615,-1.67678682958583,800,1165.02708,85339479.3428079,15897.5,22300,5065.785,14.6,6610.7232464228,1.14427636103764,-0.0292640869391483,1800,2647.03404,43701661.8407949,8650,727.066666666667,10352.3110069637,0.361208810127055,0.0696034141660729,-14.6,2498.77404,107170343.184902,2301.9,43121.7550724638,64981.1,600,10532.7848881137,-0.593848749672649,2.34059301859302,40403.7,7975.6467,110939557.499275,13299.8,11995,12303,"OWNER",745405,"40_50","F",740405,46,24,"monthly issuance",950528,"Karlovy Vary","west Bohemia",122603,25,21,6,2,8,80,8991,"1.39",2.01,128,5198,5273,40581.2128888889,220306,NA,NA,0,-10183,"monthly issuance","west Bohemia","F","0"
6751,8680,960714,85716,36,2381,1,15,4,21430,5781.13333333333,52.5,7646.99823270232,0.700377494131205,-1.24724199942268,147.8,141.29178,58476581.9709524,14197.7,15900,12550,7600,3733.18452084365,-0.341814971137785,-2.02547394461259,13350,3039.33,13936666.6666667,4400,1921.94736842105,10332.3411749692,0.0558376468178991,-0.859380756869436,108.2,9624.74268,106757274.155965,10389.55,31337.2578947368,52782.7,800,12288.0630072131,-0.384291491385351,0.230118457807354,31273.5,10017.9282,150996492.46924,12818.3,10394,10702,"OWNER",380503,"80_90","M",380503,83,17,"monthly issuance",960212,"Pelhrimov","south Bohemia",74062,99,15,4,2,7,61.4,8114,"2.38",2.62,119,1003,1181,28614.2375,580211,NA,NA,0,-502,"monthly issuance","south Bohemia","M","0"
6667,8127,960715,155880,24,6495,1,51,83,49818,17472.9882352941,104.4,17539.7980898715,0.37478320720598,-1.53488629240734,11447,16689.77646,307644517.033459,35307.95,60700,9302.83076923077,14.6,10009.9748580847,2.26334254989663,6.89302024057353,7500,4892.58,100199596.659487,5534,313.83661971831,18418.3374522983,0.681850495195184,1.1926721989428,-2471.5,8648.7471,339235154.506735,8638.85,63263.1471830986,164648.6,1000,26666.1457993998,0.631502344626602,1.13716500260728,58472.1,29375.05032,711083331.79485,38837.325,9732,10040,"OWNER",686030,"50_60","F",681030,52,37,"monthly issuance",941013,"Litomerice","north Bohemia",114006,71,26,6,2,9,62.3,9065,"4.46",5.39,123,4147,4166,53857.5085353535,279685,NA,NA,0,-19702,"monthly issuance","north Bohemia","F","0"
6130,5541,960718,32640,48,680,1,39,68,11200,4044.68461538462,20.7,3911.33703028695,0.261264561257002,-1.48808831199749,4000,5485.62,15298557.3644939,7017.15,20700,2043.27352941176,14.6,2906.42753496544,4.08303450884148,22.4920356479928,750,1090.30404,8447321.01600527,2514,175.701869158879,4414.73698844748,-0.185866623175721,4.05519604467513,-500,1482.6,19489902.6771663,1935.1,25906.4093457944,43206,300,7545.46631844196,-0.410866952100561,0.225192548946652,26003.7,7547.9166,56934061.962742,10406.95,6691,6691,"OWNER",421015,"70_80","M",421015,79,43,"monthly issuance",950324,"Hradec Kralove","east Bohemia",161854,73,21,6,1,6,76.3,9425,"1.72",2.5,125,4085,3891,25125.9392273576,539703,NA,NA,0,-10394,"monthly issuance","east Bohemia","M","0"
5429,2268,960718,20196,36,561,1,34,62,35469,12967.8176470588,57.8,13354.3699146707,0.195916477612512,-1.70310276395004,11962.2,17343.82545,178339195.817861,23450.875,24500,6051.95483870968,14.6,7345.29863356744,1.14358496271787,-0.0710812006744215,4500,6078.66,53953412.0162877,5342,684.214583333333,13424.179678797,0.784520636202391,0.397915368246472,-400,6078.66,180208600.048627,5955.775,52636.5989583333,77158.8,200,15288.6889647388,-0.486964786258432,-0.161821715270365,54842.65,17180.22054,233744010.260525,24016.65,2746,2746,"OWNER",710225,"40_50","M",710225,50,1,"monthly issuance",950211,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,48994.1601851852,250493,NA,NA,0,-10507,"monthly issuance","Prague","M","0"
5725,3679,960723,444864,48,9268,1,27,37,25862,8397.54444444444,50.4,9150.47751222825,0.490865665988909,-1.44392241425709,3700,5312.60058,83731238.7017949,17078.3,16300,4999.71891891892,14.6,4194.81845070253,0.829249853449346,-0.000294083017899904,3869,2889.5874,17596501.8343544,5160,652.2515625,9438.32187091779,0.996060248828782,0.415492038963413,-14.6,5714.53344,89081919.7390451,6052,32404.7734375,62903.5,800,11798.8301963365,0.0125385455928956,-0.104253091674193,33789.65,11451.6024,139212394.001982,15486.225,4434,4434,"OWNER",640329,"50_60","M",640329,57,64,"monthly issuance",950815,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,"1.60",2.31,145,4484,4265,31343.9613425926,320394,NA,NA,0,-9908,"monthly issuance","south Moravia","M","0"
6019,5033,960725,11400,12,950,1,29,48,10734,3711.33103448276,24.1,3792.17994610558,0.327159267237238,-1.57832925184464,2300,3297.74718,14380628.7436453,7033,6700,1662.67083333333,14.6,1416.42992721337,1.4800224567546,2.6019877226561,1820,1363.992,2006273.73870567,1442,361.303896103896,3661.75285429064,1.1855403181968,0.760971394929973,-700,1660.512,13408433.9659057,1956.3,27533.6636363636,39514.1,300,6234.41540799534,-1.7390438088897,5.37836073601593,27975.2,4347.7245,38867935.4794498,5532.5,6077,6077,"OWNER",805430,"30_40","F",800430,40,54,"monthly issuance",950803,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100,9897,"1.60",1.96,140,18721,18696,26212.4472222222,160295,NA,NA,0,-9922,"monthly issuance","south Moravia","F","0"
6421,6985,960725,96768,36,2688,1,28,36,48172,16277.0607142857,13.4,18218.1096073912,0.533603723882707,-1.39903239724868,6869.5,10011.62715,331899517.666918,32433.55,64100,11009.5052631579,14.6,13174.1961443255,2.0978516255977,5.13900293511281,6951,9215.8416,173559444.049161,10767,566.613636363636,20526.2093721016,0.275117808200055,1.19889544409105,-14.6,10283.90664,421325271.18735,11056.825,51611.3424242424,117830.9,900,22929.2438140538,0.310747607434754,0.142803220319895,54056.05,25059.6465,525750221.884326,31939.925,8432,8432,"OWNER",685106,"50_60","F",680106,52,38,"monthly issuance",950727,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,"7.08",8.23,104,2653,2822,45249.63001221,280619,NA,NA,0,-9998,"monthly issuance","north Bohemia","F","0"
6992,9790,960727,133968,48,2791,1,23,51,49512,17825.6434782609,61,18975.4598397228,0.43499999964908,-1.54800973033097,7324,10768.1238,360068076.128933,35285.5,60800,6701.075,14.6,9841.93109784032,3.35389196069766,14.3047925643317,2600,3833.11404,96863607.7346364,8217,439.615189873418,17192.9872368186,0.719396175060562,3.01687548272059,-2100,3399.6018,295598810.125407,7643.15,46772.3151898734,117458.5,200,22590.1043080536,0.746333679134105,0.174393065052714,43470.5,21554.63184,510312812.648741,28557.95,11742,12050,"OWNER",430530,"70_80","M",430530,78,52,"monthly issuance",951109,"Usti nad Orlici","east Bohemia",139012,59,41,8,3,10,61.9,8363,"2.52",3.49,108,2564,2799,46716.2136952862,530197,1134,"classic",960531,-9618,"monthly issuance","east Bohemia","M","classic"
5136,846,960728,187104,24,7796,1,16,9,43502,18044.1875,2.5,16189.1950042768,0.147536356494018,-1.63538789291395,17674,25596.49596,262090034.8865,32107.15,49500,22425.4666666667,14.6,19673.4797041601,0.0824548334819014,-1.85301669159441,26100,30245.04,387045803.67,29000,3475.112,26189.5367981713,-0.381440417428657,-0.750553184341418,300,26267.2242,685891837.702767,29412,66292.372,137193.5,300,34581.4013483708,0.118498301900154,-0.641438987740775,65663.7,33281.10828,1195873319.2171,45269,1020,1020,"OWNER",775510,"40_50","F",770510,43,72,"monthly issuance",960309,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,"3.80",4.79,110,9672,9208,59000.3820952381,190218,NA,NA,0,-419,"monthly issuance","north Moravia","F","0"
5337,1886,960731,162468,36,4513,1,10,5,40614,15043.88,70.9,16053.537388501,0.185253167658401,-1.87434194162096,13888,19836.59496,257716062.684,26807.65,34500,15160,1100,14139.2361887055,0.170201530049543,-1.93331852845449,16300,21497.7,199918000,20300,4975.92,20976.2299503237,-0.0260547073225499,-1.02207372620313,252.2,24540.29172,440002222.928857,28526,51279.5533333333,83862.8,700,24180.8889239258,-0.335469124935209,-0.946495911978141,53822.9,30861.65334,584715389.151238,37060.05,2288,2288,"OWNER",575823,"60_70","F",570823,63,32,"monthly issuance",960305,"Ceska Lipa","north Bohemia",105058,32,19,7,2,10,81,9272,"2.80",3.22,118,4340,4505,51279.5533333333,389908,NA,NA,0,-426,"monthly issuance","north Bohemia","F","0"
5495,2580,960802,89340,60,1489,1,20,24,17313,6166.78,31.8,6520.88426491538,0.310349254585996,-1.63149785498793,3250,4711.18389,42521931.5964211,11368.2,8200,3408.875,14.6,2548.64717247849,0.0351302040197497,-1.27983001046557,4650,3409.98,6495602.40978261,3791,943.695454545455,6747.27278001163,0.9830464875706,-0.147247010034683,-14.6,6872.44404,45525689.9678858,4982.8,39644.7636363636,54020.1,500,10748.387757632,-1.83238629831123,3.60120383958862,41451.7,6605.57604,115527839.388414,8156.10000000001,3113,3113,"OWNER",716112,"40_50","F",711112,49,60,"monthly issuance",951109,"Prostejov","south Moravia",110643,49,41,4,1,4,51.9,8441,"3.45",4.48,115,1879,2252,37281.0183068783,249690,NA,NA,0,-9693,"monthly issuance","south Moravia","F","0"
7013,9928,960802,89340,60,1489,1,20,24,17313,6167.025,31.8,6520.64611085637,0.310372294932558,-1.63146290414749,3250,4711.18389,42518825.7030263,11364.475,8200,3379.70833333333,14.6,2566.17515887254,0.0561403643978877,-1.31714613459368,4650,3706.5,6585254.94601449,3816,959.715909090909,6740.32360278096,0.980386731859539,-0.145520977398344,-14.6,6872.44404,45431962.2702061,4977.85,40005.4818181818,54628.1,500,10876.8717046827,-1.83879539973332,3.56651518909427,42234.9,6980.45145,118306338.080127,8879.425,11912,12220,"OWNER",716112,"40_50","F",711112,49,60,"monthly issuance",951109,"Prostejov","south Moravia",110643,49,41,4,1,4,51.9,8441,"3.45",4.48,115,1879,2252,37543.6608465608,249690,NA,NA,0,-9693,"monthly issuance","south Moravia","F","0"
6012,4994,960803,258444,36,7179,1,12,4,31830,8032.675,141.4,10014.1060079474,1.00740786970219,-0.0588546291407432,4409.5,6222.54633,100282319.138409,13337.7,14600,10625,5200,3929.69464462571,-0.395463117700501,-1.82950354555978,11350,2520.42,15442500,2575,3368.25625,12093.4128619382,0.564866268979798,-0.268895259681246,256.9,11938.78476,146250634.649292,10643.95,40688.1375,61790.4,600,17230.1596177507,-0.814745835050363,-0.318696942491874,47318.85,15990.43404,296878400.453167,18482.4,6033,6033,"OWNER",660527,"50_60","M",660527,55,1,"weekly issuance",960111,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,33937.4976190476,300276,NA,NA,0,-692,"weekly issuance","Prague","M","0"
6471,7184,960804,155640,24,6485,1,27,78,34486,12015.7777777778,38.6,12853.2888449531,0.244710899048075,-1.71885556115924,500,684.07164,165207034.131795,22821.05,21700,3640.14615384615,14.6,4640.04367810533,1.98309840111398,3.62636827552228,1879,2376.6078,21530005.3347253,3934,385.662857142857,10223.1630614696,1.47794016285636,2.44664551820313,-691,1761.3288,104513062.981396,3472.6,45183.3495238095,72838.9,500,13513.4703010347,-0.241395887263973,-0.109091581558915,43354.3,15652.84602,182613879.576947,21004.2,8670,8670,"OWNER",435107,"70_80","F",430107,77,5,"monthly issuance",950619,"Kolin","central Bohemia",95616,65,30,4,1,6,51.4,9307,"3.85",4.43,118,2616,3040,41507.9084126984,530697,NA,NA,0,-10185,"monthly issuance","central Bohemia","F","0"
6296,6358,960806,270384,48,5633,1,32,50,50696,17764.690625,25.6,19142.1850470892,0.310029045693932,-1.64225545694402,3850,5603.85735,366423248.377006,33610.025,30800,9284.27272727273,14.6,7285.69927820182,0.695237004150637,0.131067380898902,7200,8711.7576,53081413.9723906,8676,664.771264367816,18371.6920774422,1.21935806624047,0.690179697447785,-2901,6673.1826,337519069.788351,13270.7,47654.2448275862,91294.4,700,18202.5397930386,0.37061187418707,-0.302839913915703,44761.3,18812.41488,331332454.917153,24040.3,7678,7678,"OWNER",620407,"50_60","M",620407,59,3,"monthly issuance",950527,"Beroun","central Bohemia",75232,55,26,4,1,5,41.7,8980,"1.95",2.21,111,2824,2813,47326.5300595238,340399,NA,NA,0,-10279,"monthly issuance","central Bohemia","M","0"
7305,11359,960806,54024,12,4502,1,45,101,40521,14509.6088888889,67.3,15248.8904440741,0.239185728111831,-1.66984691422654,1000,1382.82102,232528659.775374,26851.6,30100,6149.50784313725,14.6,7074.53816928361,1.4546257388849,1.48073978800205,4518,6321.8064,50049090.3086507,8071,174.71156462585,13999.2180367848,1.08224866084583,1.21358869644528,-254,6321.8064,195978105.641441,5302.7,36480.1850340136,81705.8,1000,15469.9881129642,0.68784626399646,0.507549127541473,34194,13373.34852,239320532.215254,20043.3,13660,13968,"OWNER",680413,"50_60","M",680413,53,61,"monthly issuance",941001,"Trebic","south Moravia",117897,139,28,5,1,6,53.8,8814,"4.76",5.74,107,2112,2059,38865.3327922078,280393,1247,"classic",950613,-19805,"monthly issuance","south Moravia","M","classic"
6144,5593,960809,44376,12,3698,1,18,16,49412,18505.6833333333,108.4,17332.3794895141,0.269353466360111,-1.51619908785796,19056,23799.4365,300411378.768529,30830.925,54100,12612.419047619,14.6,12905.316523806,1.62040451159853,2.62103344492603,6049,8946.60144,166547194.579619,13800,1749.78205128205,21657.228439033,0.221548943165746,0.102207956100386,-14.6,17324.77404,469035543.660459,18481,53505.2153846154,124090,800,28278.2450646163,0.586635937202909,-0.0934680750981718,48952.1,28598.46444,799659143.934494,34959.45,6753,6753,"OWNER",620523,"50_60","M",620523,59,15,"monthly issuance",960227,"Cesky Krumlov","south Bohemia",58796,22,16,7,1,5,51.9,9045,"3.13",3.6,124,1845,1879,46215.3229591837,340286,NA,NA,0,-582,"monthly issuance","south Bohemia","M","0"
6283,6289,960811,85632,48,1784,1,38,46,49917,18351.1026315789,135.9,18906.8959090004,0.429339565887323,-1.47786239723558,13317.5,19418.65002,357470712.913777,36090.85,60800,12710.7021276596,14.6,16941.7091416356,1.52117453925847,1.2685959326963,5457,8068.90224,287021508.639778,17500,1175.75176470588,23579.2248137282,-0.0352106955275447,0.598362735889747,-14.6,10504.81404,555979842.816336,15622,65066.7352941177,156504.1,800,26945.9103806775,1.15988129819449,1.44097032699499,56513,17266.21134,726082086.243501,30177.1,7594,7594,"OWNER",495407,"70_80","F",490407,71,64,"monthly issuance",950405,"Zlin","south Moravia",197099,29,41,10,2,10,74.7,9624,"1.60",2.31,145,4484,4265,58375.0245471522,470404,NA,NA,0,-10406,"monthly issuance","south Moravia","F","0"
7246,11054,960820,148920,60,2482,1,16,14,22338,8064.7875,50.5,7910.81466018724,0.174283738072432,-1.69382928485119,8050,10742.9196,62580988.5878333,14703.325,22780,7583.86666666667,30,6623.81419971763,0.61361263591166,-0.63627892002453,6600,7273.6356,43874914.5523809,9406,492.858064516129,10721.9583321883,0.109625937380538,-0.661424723758493,50.5,9860.0313,114960390.477183,12850,32435.3193548387,63289.9,400,15220.6512633641,0.121721635632619,-0.741254281684512,33483.9,17996.83662,231668224.880946,22422.65,13282,13590,"OWNER",770803,"40_50","M",770803,44,59,"weekly issuance",960201,"Kromeriz","south Moravia",108871,41,29,7,2,6,62.1,8444,"3.24",3.47,106,2595,2305,31689.6217687075,190017,NA,NA,0,-619,"weekly issuance","south Moravia","M","0"
